"record_type","model_name","data_name","model_class","formula","created_at","bundle_created_at","n","r","r_squared","adj_r_squared","see","ss_regression","ss_residual","ss_total","df_regression","df_residual","df_total","ms_regression","ms_residual","f","significance","sigma","aic","bic","rmse","mae","term","estimate","std_error","t_value","p_value"
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R208",0.437036,0.099812,4.378584,1.2e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R210",0.609329,0.22531,2.7044,0.006857
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R212",-0.2494,0.033275,-7.495119,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R213",-0.120031,0.038118,-3.148918,0.001645
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R215",0.248782,0.069547,3.577185,0.000349
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R216",0.476295,0.225597,2.111269,0.034779
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R218",-0.897168,0.145791,-6.153808,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R219",0.458452,0.145937,3.14143,0.001687
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R220",-0.324929,0.046929,-6.923787,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R221",-0.303424,0.038382,-7.905376,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R222",-0.584219,0.04434,-13.175764,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R223",-0.270362,0.053671,-5.037364,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R224",-0.644351,0.055575,-11.5943,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R225",-0.253336,0.045308,-5.591402,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R228",-0.913509,0.221834,-4.117979,3.9e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R301",-0.906741,0.191933,-4.724255,2e-06
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R303",-0.657972,0.042319,-15.548065,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R304",-0.799852,0.116532,-6.863771,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R307",-0.526914,0.036869,-14.291467,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R308",-0.850252,0.111436,-7.629931,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R309",-0.766028,0.15691,-4.88197,1e-06
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R310",0.31448,0.060952,5.159435,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R311",-0.515919,0.103718,-4.974254,1e-06
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R312",-0.787419,0.055417,-14.209096,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R313",-0.59435,0.076697,-7.749342,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R314",-0.398839,0.063784,-6.252917,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R315",-0.377913,0.052305,-7.225235,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R316",-0.808764,0.086899,-9.306912,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R317",-0.999644,0.221324,-4.516646,6e-06
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R318",-0.393273,0.157084,-2.503586,0.012313
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R319",-0.677853,0.031055,-21.827778,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R320",-0.562987,0.037278,-15.102215,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R321",-1.033941,0.103276,-10.011403,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R322",-0.35631,0.044807,-7.952172,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R323",-0.489775,0.034894,-14.03621,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R324",-0.943313,0.096799,-9.745028,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R325",-0.594134,0.051604,-11.513429,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_3R326",-1.113732,0.145382,-7.660732,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R401",-0.737447,0.044503,-16.570831,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R402",-1.396319,0.087747,-15.912968,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R403",-0.562596,0.05154,-10.91582,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R404",-0.436333,0.052624,-8.291596,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R405",-0.459319,0.032825,-13.992847,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R406",-0.523384,0.031768,-16.475277,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R407",-0.622639,0.068018,-9.15404,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R408",-0.628645,0.037338,-16.836778,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R409",-0.504499,0.064687,-7.799038,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R410",-0.222232,0.030022,-7.402405,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R411",-0.698011,0.040013,-17.444578,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R412",-0.635912,0.089455,-7.108745,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R413",-0.40734,0.036807,-11.066792,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R416",-0.758379,0.191703,-3.956018,7.7e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R417",-0.224322,0.035217,-6.369661,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R419",-1.010245,0.073431,-13.757655,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_4R421",-0.902425,0.078453,-11.50276,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R501",-0.820429,0.066255,-12.38296,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R502",-0.661078,0.071087,-9.299517,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R503",0.424981,0.194599,2.18388,0.028999
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R504",0.188902,0.083335,2.266778,0.023429
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R509",0.406244,0.222365,1.826921,0.067748
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R514",0.343157,0.122878,2.792659,0.00524
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R517",0.600029,0.272578,2.201315,0.027741
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R523",-0.770876,0.271295,-2.841463,0.004502
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R528",-0.633034,0.271143,-2.33469,0.019583
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R529",0.286193,0.17209,1.663044,0.096341
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R534",-0.185758,0.112015,-1.658327,0.097289
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_5R539",-0.429273,0.221747,-1.935869,0.052918
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_6R601",-1.244612,0.136355,-9.127762,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_6R602",-0.86523,0.136385,-6.344037,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_6R603",-1.139959,0.122407,-9.312871,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_6R604",-0.428902,0.082246,-5.214874,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_6R605",-0.235611,0.097282,-2.421936,0.015459
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_6R606",-0.518732,0.221692,-2.33988,0.019314
